,arrest_year,False,True,All
0,2010.0,84232,9433,93665
1,2011.0,86375,10300,96675
2,2012.0,88985,11532,100517
3,2013.0,85540,11965,97505
4,2014.0,80839,12369,93208
5,2015.0,73629,13208,86837
6,2016.0,52121,10262,62383
7,2017.0,54387,13627,68014
8,2018.0,58712,16337,75049
9,2019.0,56154,16614,72768
10,All,720974,125647,846621
